date hour min sec    price volume
20170207 14 21 22.59676 81.21 23
20170207 14 21 22.59676 81.21 4
20170207 14 21 25.90159 81.2099 36
20170207 14 21 47.00896 81.2049 16
20170207 14 22 0.6902274 81.198 121
20170207 14 22 3.420074 81.1964 105
20170207 14 22 8.014454 81.19 5
20170207 14 22 10.75808 81.2 100
20170207 14 22 10.76374 81.205 200
20170207 14 22 10.93616 81.2 100
20170207 14 22 11.41816 81.2038 4
20170207 14 22 11.42567 81.2 22
20170207 14 22 11.42582 81.2 200
20170207 14 22 18.17151 81.21 8
20170207 14 22 27.21268 81.19 95
20170207 14 22 27.21302 81.19 100
20170207 14 22 27.21303 81.19 67
20170207 14 22 27.21306 81.19 33
20170207 14 22 27.21306 81.19 100
20170207 14 22 27.21341 81.19 68
20170207 14 22 27.21366 81.19 32
20170207 14 22 27.21406 81.19 100
20170207 14 22 27.21421 81.18 2
20170207 14 22 27.21711 81.2 200
20170207 14 22 29.20816 81.19 2
20170207 14 22 30.34122 81.18 4
20170207 14 22 32.64843 81.18 196
20170207 14 22 43.00393 81.19 1
20170207 14 22 45.14545 81.18 2
20170207 14 22 55.93974 81.185 200
20170207 14 22 55.99354 81.19 100
20170207 14 22 55.99355 81.19 100
20170207 14 22 59.6253 81.185 100
20170207 14 22 59.63186 81.19 8
20170207 14 23 16.0245 81.18 200
20170207 14 23 16.02451 81.18 100
20170207 14 23 16.02451 81.18 100
20170207 14 23 16.02486 81.18 100
20170207 14 23 16.02489 81.18 100
20170207 14 23 16.02545 81.18 55
20170207 14 23 16.02545 81.18 45
20170207 14 23 16.02552 81.17 100
20170207 14 23 16.93979 81.17 20
20170207 14 23 16.9398 81.17 3
20170207 14 23 16.9398 81.17 86
20170207 14 23 16.93983 81.17 14
20170207 14 23 16.93984 81.17 100
20170207 14 23 16.93984 81.17 100
20170207 14 23 16.93984 81.17 100
20170207 14 23 25.35152 81.1625 7
20170207 14 23 26.94016 81.16 100
20170207 14 23 29.96652 81.16 100
20170207 14 23 29.96655 81.16 34
20170207 14 23 29.96665 81.16 100
20170207 14 23 29.96672 81.16 1
20170207 14 23 31.20891 81.16 100
20170207 14 23 31.20962 81.16 100
20170207 14 23 31.20972 81.17 9
20170207 14 23 31.20973 81.17 25
20170207 14 23 31.20974 81.17 183
20170207 14 23 31.20974 81.17 21
20170207 14 23 31.20976 81.17 25
20170207 14 23 31.2098 81.17 79
20170207 14 23 31.20987 81.17 1
20170207 14 23 31.20988 81.17 2
20170207 14 23 31.21011 81.17 74
20170207 14 23 31.21013 81.17 46
20170207 14 23 31.21016 81.17 100
20170207 14 23 31.21017 81.17 27
20170207 14 23 31.21022 81.17 100
20170207 14 23 31.21033 81.17 71
20170207 14 23 31.21037 81.17 29
20170207 14 23 35.36043 81.18 1
20170207 14 23 39.5153 81.1797 5
20170207 14 24 17.37772 81.175 1
20170207 14 24 19.09267 81.1799 1
20170207 14 24 25.48998 81.1726 25
20170207 14 24 25.54377 81.17 100
20170207 14 24 47.66226 81.18 100
20170207 14 24 47.69727 81.17 100
20170207 14 24 50.17209 81.18 2
20170207 14 24 58.00702 81.18 1
20170207 14 24 59.08041 81.174 42
20170207 14 25 1.047715 81.1739 200
20170207 14 25 1.080244 81.18 100
20170207 14 25 1.080249 81.18 100
20170207 14 25 1.080256 81.18 100
20170207 14 25 10.66741 81.174 109
20170207 14 25 16.25629 81.17 100
20170207 14 25 16.25699 81.17 100
20170207 14 25 16.25909 81.17 100
20170207 14 25 16.25945 81.17 100
20170207 14 25 16.25945 81.17 100
20170207 14 25 16.25946 81.17 100
20170207 14 25 16.25946 81.17 100
20170207 14 25 33.80142 81.165 200
20170207 14 25 33.80142 81.16 150
20170207 14 25 33.80146 81.16 100
20170207 14 25 33.80155 81.16 100
20170207 14 25 33.80247 81.16 100
20170207 14 25 33.80768 81.16 152
20170207 14 25 33.80775 81.16 4
20170207 14 25 33.80814 81.16 244
20170207 14 25 33.85241 81.16 100
20170207 14 25 33.92191 81.16 85
20170207 14 25 36.91507 81.17 1
20170207 14 25 38.84432 81.1662 40
20170207 14 25 38.9592 81.167 5
20170207 14 25 38.96162 81.1699 5
20170207 14 25 40.8749 81.16 5
20170207 14 25 41.69912 81.161 5
20170207 14 25 43.8693 81.17 100
20170207 14 25 45.40346 81.1699 18
20170207 14 25 56.44283 81.16 100
20170207 14 25 56.44291 81.16 100
20170207 14 25 56.44373 81.16 100
20170207 14 25 56.95279 81.16 3
20170207 14 25 56.95506 81.1599 3
20170207 14 25 58.58516 81.15 100
20170207 14 26 1.300686 81.1538 19
20170207 14 26 2.861028 81.16 100
20170207 14 26 2.861224 81.16 10
20170207 14 26 2.86123 81.16 10
20170207 14 26 2.861841 81.155 100
20170207 14 26 2.863381 81.16 5
20170207 14 26 2.868978 81.16 7
20170207 14 26 7.415217 81.16 70
20170207 14 26 7.415221 81.16 100
20170207 14 26 7.415226 81.16 12
20170207 14 26 7.415233 81.16 100
20170207 14 26 7.415254 81.16 100
20170207 14 26 7.416138 81.16 100
20170207 14 26 7.418408 81.16 100
20170207 14 26 9.635022 81.17 1
20170207 14 26 10.13684 81.167 2
20170207 14 26 10.13957 81.1699 2
20170207 14 26 10.6184 81.1699 50
20170207 14 26 14.04069 81.1601 2
20170207 14 26 14.11591 81.1638 35
20170207 14 26 19.66314 81.2012 200
20170207 14 26 27.96356 81.16 3
20170207 14 26 27.96396 81.16 97
20170207 14 26 28.01894 81.16 100
20170207 14 26 28.38572 81.165 300
20170207 14 26 28.38603 81.16 100
20170207 14 26 28.38621 81.16 30
20170207 14 26 28.38809 81.16 70
20170207 14 26 28.38809 81.16 30
20170207 14 26 28.38815 81.16 70
20170207 14 26 28.40699 81.16 100
20170207 14 26 28.69946 81.1501 10
20170207 14 26 44.33098 81.16 1
20170207 14 26 49.94318 81.1532 221
20170207 14 26 49.94417 81.16 6
20170207 14 26 49.94803 81.16 3
20170207 14 26 50.20066 81.1568 224
20170207 14 26 52.58742 81.15 100
20170207 14 26 54.196 81.15 100
20170207 14 26 59.17384 81.155 401
20170207 14 27 6.071561 81.15 5
20170207 14 27 6.071568 81.15 80
20170207 14 27 6.087256 81.15 90
20170207 14 27 6.08726 81.15 100
20170207 14 27 6.087264 81.15 100
20170207 14 27 6.088243 81.15 100
20170207 14 27 6.088243 81.15 100
20170207 14 27 7.463185 81.1401 12
20170207 14 27 9.127689 81.15 100
20170207 14 27 9.128517 81.15 100
20170207 14 27 9.12852 81.15 100
20170207 14 27 9.128522 81.15 19
20170207 14 27 9.128544 81.15 81
20170207 14 27 9.128595 81.15 81
20170207 14 27 9.128645 81.15 28
20170207 14 27 9.129512 81.15 100
20170207 14 27 9.464752 81.15 100
20170207 14 27 9.46477 81.15 200
20170207 14 27 9.464773 81.15 100
20170207 14 27 9.465459 81.15 100
20170207 14 27 9.465459 81.15 200
20170207 14 27 9.467043 81.15 100
20170207 14 27 9.494903 81.16 100
20170207 14 27 11.51772 81.15 100
20170207 14 27 11.51829 81.14 78
20170207 14 27 13.56649 81.15 200
20170207 14 27 21.82149 81.154 19
20170207 14 27 21.82415 81.16 19
20170207 14 27 26.85289 81.1516 17
20170207 14 27 27.57341 81.1543 16
20170207 14 27 38.44782 81.14 13
20170207 14 27 44.71501 81.154 11
20170207 14 27 44.71665 81.1599 11
20170207 14 27 48.15523 81.1401 4
20170207 14 27 52.4572 81.14 3
20170207 14 27 52.45971 81.14 100
20170207 14 27 52.47516 81.15 100
20170207 14 28 0.7633455 81.145 100
20170207 14 28 5.506511 81.15 4
20170207 14 28 5.506544 81.15 96
20170207 14 28 5.507042 81.15 100
20170207 14 28 5.507753 81.15 4
20170207 14 28 5.507993 81.15 96
20170207 14 28 10.6115 81.1563 62
20170207 14 28 11.58483 81.15 17
20170207 14 28 11.65409 81.155 100
20170207 14 28 16.6042 81.153 79
20170207 14 28 17.99901 81.155 76
20170207 14 28 18.621 81.15 200
20170207 14 28 22.70777 81.1501 67
20170207 14 28 24.95627 81.1502 64
20170207 14 28 30.17516 81.1502 3
20170207 14 28 30.18492 81.1599 57
20170207 14 28 30.18796 81.16 57
20170207 14 28 31.50864 81.16 100
20170207 14 28 39.96496 81.159 45
20170207 14 28 42.07671 81.1599 44
20170207 14 28 42.07923 81.16 44
20170207 14 28 43.68883 81.16 100
20170207 14 28 43.68883 81.16 200
20170207 14 28 43.68884 81.16 19
20170207 14 28 43.68884 81.16 100
20170207 14 28 43.68884 81.16 181
20170207 14 28 43.68886 81.16 19
20170207 14 28 43.68886 81.16 3
20170207 14 28 43.68906 81.16 100
20170207 14 28 43.68907 81.16 400
20170207 14 28 43.68923 81.17 100
20170207 14 28 43.68933 81.17 100
20170207 14 28 43.68933 81.17 100
20170207 14 28 43.68935 81.17 100
20170207 14 28 43.68936 81.17 100
20170207 14 28 43.68936 81.17 25
20170207 14 28 43.69016 81.17 75
20170207 14 28 43.69048 81.17 100
20170207 14 28 43.69075 81.17 100
20170207 14 28 43.70502 81.17 100
20170207 14 28 43.81393 81.17 100
20170207 14 28 44.69139 81.17 100
20170207 14 28 44.6914 81.17 200
20170207 14 28 44.6914 81.17 1
20170207 14 28 44.69141 81.17 99
20170207 14 28 45.96473 81.17 100
20170207 14 28 45.98086 81.17 561
20170207 14 28 46.25052 81.17 100
20170207 14 28 46.61152 81.1773 39
20170207 14 28 46.87231 81.17 99
20170207 14 28 49.09418 81.1799 300
20170207 14 28 52.1222 81.1799 100
20170207 14 28 52.12266 81.18 76
20170207 14 28 52.12301 81.18 100
20170207 14 28 52.12301 81.18 30
20170207 14 28 52.12302 81.18 100
20170207 14 28 52.12317 81.18 24
20170207 14 28 52.12318 81.18 100
20170207 14 28 52.1233 81.18 100
20170207 14 28 52.1233 81.18 24
20170207 14 28 52.12387 81.19 41
20170207 14 28 52.12427 81.19 100
20170207 14 28 52.12427 81.19 100
20170207 14 28 52.12427 81.19 100
20170207 14 28 52.12428 81.19 1
20170207 14 28 52.12432 81.19 100
20170207 14 28 52.12498 81.19 100
20170207 14 28 52.53952 81.19 100
20170207 14 28 52.5753 81.2 100
20170207 14 28 52.57531 81.2 1
20170207 14 28 52.57531 81.2 100
20170207 14 28 52.57532 81.2 99
20170207 14 28 52.57539 81.2 1
20170207 14 28 52.57539 81.2 9
20170207 14 28 52.57542 81.2 91
20170207 14 28 52.57542 81.2 100
20170207 14 28 52.57543 81.2 100
20170207 14 28 52.57543 81.2 100
20170207 14 28 52.82096 81.2001 33
20170207 14 28 52.91848 81.21 1
20170207 14 28 53.57684 81.22 1
20170207 14 28 53.57684 81.22 100
20170207 14 28 53.5774 81.23 1
20170207 14 28 53.57741 81.23 100
20170207 14 28 54.05919 81.2248 32
20170207 14 28 58.67562 81.24 100
20170207 14 28 58.67716 81.24 100
20170207 14 28 58.6915 81.2399 100
20170207 14 29 0.7629192 81.235 100
20170207 14 29 1.469899 81.23 100
20170207 14 29 1.469901 81.23 100
20170207 14 29 1.498987 81.23 200
20170207 14 29 2.471931 81.23 100
20170207 14 29 2.471934 81.23 100
20170207 14 29 2.472332 81.23 200
20170207 14 29 6.046544 81.23 100
20170207 14 29 6.046546 81.23 100
20170207 14 29 6.046549 81.23 100
20170207 14 29 6.047304 81.23 100
20170207 14 29 6.049142 81.23 100
20170207 14 29 6.735729 81.24 23
20170207 14 29 6.763159 81.2201 25
20170207 14 29 6.914368 81.2299 100
20170207 14 29 14.49194 81.22 100
20170207 14 29 14.49216 81.22 100
20170207 14 29 14.49218 81.22 100
20170207 14 29 17.74423 81.22 21
20170207 14 29 24.57803 81.225 8
20170207 14 29 24.57803 81.23 92
20170207 14 29 35.25079 81.1754 100
20170207 14 29 35.25085 81.1754 100
20170207 14 29 35.2509 81.22 100
20170207 14 29 35.2509 81.22 100
20170207 14 29 35.25102 81.22 100
20170207 14 29 35.25126 81.22 100
20170207 14 29 35.25128 81.22 100
20170207 14 29 35.25129 81.22 100
20170207 14 29 35.25184 81.21 100
20170207 14 29 35.25184 81.21 100
20170207 14 29 35.25185 81.21 4
20170207 14 29 35.25186 81.21 96
20170207 14 29 35.25186 81.21 100
20170207 14 29 35.25192 81.22 100
20170207 14 29 35.25219 81.21 5
20170207 14 29 35.25228 81.21 95
20170207 14 29 35.25312 81.225 100
20170207 14 29 35.25318 81.1754 100
20170207 14 29 41.59895 81.2099 211
20170207 14 29 55.13398 81.2 100
20170207 14 29 55.1343 81.2 100
20170207 14 29 55.14616 81.2 100
20170207 14 29 55.15323 81.2 100
20170207 14 30 1.002628 81.19 100
20170207 14 30 1.490012 81.19 100
20170207 14 30 1.490437 81.19 100
20170207 14 30 1.490798 81.18 100
20170207 14 30 18.58229 81.19 200
20170207 14 30 18.70811 81.2 100
20170207 14 30 18.70812 81.2 100
20170207 14 30 18.70815 81.2 100
20170207 14 30 18.70815 81.2 100
20170207 14 30 18.70815 81.2 100
20170207 14 30 18.70826 81.2 12
20170207 14 30 18.70831 81.2 100
20170207 14 30 19.01403 81.2001 16
20170207 14 30 27.45246 81.2 100
20170207 14 30 31.23653 81.21 422
20170207 14 30 34.8397 81.2 5
20170207 14 30 34.88747 81.2 100
20170207 14 30 35.53444 81.2 300
20170207 14 30 35.53508 81.19 100
20170207 14 30 35.55698 81.2 3
20170207 14 30 35.55699 81.19 27
20170207 14 30 35.56507 81.2 100
20170207 14 30 44.13396 81.19 25
20170207 14 30 44.31156 81.2045 100
20170207 14 30 44.3253 81.2045 100
20170207 14 30 55.92549 81.1965 450
20170207 14 30 55.93498 81.21 9
20170207 14 30 56.37616 81.21 39
20170207 14 30 56.90593 81.19 99
20170207 14 31 0.2055794 81.1965 177
20170207 14 31 4.134417 81.1901 450
20170207 14 31 6.395801 81.2021 77
20170207 14 31 11.88108 81.2099 97
20170207 14 31 13.22432 81.19 20
20170207 14 31 22.90562 81.21 10
20170207 14 31 28.02717 81.19 100
20170207 14 31 28.77367 81.19 100
20170207 14 31 49.22069 81.19 100
20170207 14 31 49.22087 81.19 100
20170207 14 31 49.22108 81.19 100
20170207 14 31 49.22109 81.19 1
20170207 14 31 49.22123 81.19 100
20170207 14 31 49.22175 81.19 80
20170207 14 31 49.2839 81.18 100
20170207 14 31 52.22186 81.18 100
20170207 14 31 52.22187 81.18 2
20170207 14 31 52.22209 81.18 100
20170207 14 31 52.2221 81.18 100
20170207 14 31 52.22298 81.18 100
20170207 14 31 52.22299 81.18 100
20170207 14 31 52.22307 81.18 100
20170207 14 31 52.37138 81.18 98
20170207 14 31 52.37175 81.19 10
20170207 14 31 52.3718 81.19 90
20170207 14 31 52.3718 81.19 5
20170207 14 31 52.37271 81.19 100
20170207 14 31 52.73154 81.18 100
20170207 14 31 52.73194 81.18 100
20170207 14 32 2.635738 81.1801 35
20170207 14 32 2.851534 81.18 100
20170207 14 32 4.008538 81.2 100
20170207 14 32 4.008713 81.2 200
20170207 14 32 4.008902 81.2 5
20170207 14 32 4.009334 81.2 100
20170207 14 32 4.011238 81.2 100
20170207 14 32 4.046894 81.2099 57
20170207 14 32 4.110763 81.2 200
20170207 14 32 10.6235 81.19 100
20170207 14 32 15.58579 81.18 200
20170207 14 32 17.29857 81.171 212
20170207 14 32 19.38254 81.17 100
20170207 14 32 20.8764 81.1671 72
20170207 14 32 20.96552 81.184 40
20170207 14 32 27.21476 81.1949 5
20170207 14 32 28.63924 81.1945 32
20170207 14 32 50.51984 81.18 5
20170207 14 32 50.51996 81.18 10
20170207 14 32 50.52316 81.18 5
20170207 14 32 50.52346 81.18 5
20170207 14 32 50.52518 81.18 5
20170207 14 32 52.1369 81.193 3
20170207 14 32 52.21313 81.18 70
20170207 14 32 52.21314 81.18 200
20170207 14 32 59.75024 81.1899 5
20170207 14 33 11.08129 81.1743 300
20170207 14 33 11.09742 81.18 100
20170207 14 33 11.09742 81.18 100
20170207 14 33 11.09743 81.18 100
20170207 14 33 11.27056 81.18 100
20170207 14 33 19.33143 81.17 49
20170207 14 33 44.21264 81.1876 8
20170207 14 33 56.21112 81.177 39
20170207 14 34 0.835378 81.17 16
20170207 14 34 1.040276 81.17 100
20170207 14 34 1.040282 81.17 100
20170207 14 34 1.040284 81.17 1
20170207 14 34 1.040288 81.17 100
20170207 14 34 1.040293 81.17 99
20170207 14 34 1.04062 81.17 1
20170207 14 34 1.040623 81.17 99
20170207 14 34 3.371803 81.18 44
20170207 14 34 9.031147 81.17 100
20170207 14 34 9.031151 81.17 100
20170207 14 34 9.043546 81.1702 100
20170207 14 34 9.04406 81.1702 10
20170207 14 34 17.34524 81.18 38
20170207 14 34 22.16156 81.17 200
20170207 14 34 22.17482 81.17 1
20170207 14 34 22.17482 81.17 10
20170207 14 34 22.20526 81.17 90
20170207 14 34 22.20526 81.17 100
20170207 14 34 22.20692 81.17 10
20170207 14 34 25.42012 81.177 16
20170207 14 34 25.82813 81.174 15
20170207 14 34 26.49491 81.174 14
20170207 14 34 30.41129 81.17 21
20170207 14 34 30.41131 81.17 74
20170207 14 34 30.41131 81.17 100
20170207 14 34 30.41164 81.17 79
20170207 14 34 33.48152 81.16 100
20170207 14 34 33.48251 81.16 100
20170207 14 34 36.11274 81.1699 4
20170207 14 34 36.80335 81.16 100
20170207 14 34 37.22908 81.1599 3
20170207 14 34 37.70955 81.1596 2
20170207 14 34 37.98597 81.157 2
20170207 14 34 42.63592 81.15 20
20170207 14 34 42.63593 81.15 7
20170207 14 34 42.63593 81.15 20
20170207 14 34 42.63599 81.14 20
20170207 14 34 42.636 81.14 100
20170207 14 34 42.636 81.14 100
20170207 14 34 42.636 81.14 100
20170207 14 34 42.63601 81.14 183
20170207 14 34 54.64923 81.1451 71
20170207 14 34 54.7063 81.15 10
20170207 14 34 54.76244 81.15 90
20170207 14 34 54.76245 81.15 1
20170207 14 34 54.76249 81.16 100
20170207 14 34 54.81523 81.15 100
20170207 14 35 7.670211 81.15 44
20170207 14 35 21.02945 81.16 100
20170207 14 35 21.02945 81.16 100
20170207 14 35 21.02946 81.16 100
20170207 14 35 21.02946 81.16 100
20170207 14 35 21.02947 81.16 35
20170207 14 35 21.02947 81.16 100
20170207 14 35 21.02947 81.16 100
20170207 14 35 21.0295 81.16 100
20170207 14 35 21.02962 81.16 100
20170207 14 35 21.03152 81.17 100
20170207 14 35 21.03158 81.17 200
20170207 14 35 21.03159 81.17 100
20170207 14 35 21.03159 81.17 100
20170207 14 35 21.03159 81.17 100
20170207 14 35 21.0316 81.17 100
20170207 14 35 21.0316 81.17 100
20170207 14 35 21.03182 81.17 100
20170207 14 35 21.03183 81.17 100
20170207 14 35 21.03184 81.17 100
20170207 14 35 21.03217 81.16 100
20170207 14 35 21.03232 81.165 100
20170207 14 35 21.09855 81.17 100
20170207 14 35 21.13927 81.17 100
20170207 14 35 21.16373 81.17 100
20170207 14 35 24.5295 81.17 100
20170207 14 35 25.84202 81.17 1
20170207 14 35 25.89368 81.1799 120
20170207 14 35 28.77835 81.174 4
20170207 14 35 29.01268 81.17 1
20170207 14 35 39.62226 81.17 1
20170207 14 35 39.62297 81.18 2
20170207 14 35 39.6252 81.18 1
20170207 14 35 39.6252 81.18 100
20170207 14 35 39.62522 81.18 99
20170207 14 35 40.93783 81.1775 39
20170207 14 35 41.0158 81.1701 1
20170207 14 35 41.8503 81.17 5
20170207 14 35 46.00641 81.17 100
20170207 14 35 53.51035 81.17 100
20170207 14 35 54.56138 81.18 100
20170207 14 36 0.4110299 81.1701 75
20170207 14 36 3.962522 81.17 100
20170207 14 36 3.962526 81.17 100
20170207 14 36 3.962529 81.17 100
20170207 14 36 3.962754 81.17 200
20170207 14 36 19.4574 81.16 100
20170207 14 36 19.45741 81.16 100
20170207 14 36 19.45742 81.16 100
20170207 14 36 19.45744 81.16 100
20170207 14 36 19.45791 81.16 100
20170207 14 36 19.45791 81.16 100
20170207 14 36 19.46321 81.16 40
20170207 14 36 20.04532 81.163 183
20170207 14 36 32.8731 81.15 22
20170207 14 36 39.46038 81.1552 40
20170207 14 36 44.1449 81.15 200
20170207 14 36 44.18164 81.17 100
20170207 14 36 44.18168 81.17 100
20170207 14 36 44.20132 81.15 75
20170207 14 36 51.17496 81.1699 26
20170207 14 36 51.21121 81.1538 126
20170207 14 36 54.86085 81.1675 27
20170207 14 37 2.758573 81.15 100
20170207 14 37 13.05372 81.15 100
20170207 14 37 13.05411 81.15 100
20170207 14 37 15.55828 81.16 2
20170207 14 37 22.74956 81.15 12
20170207 14 37 26.03102 81.15 30
20170207 14 37 29.74661 81.157 7
20170207 14 37 30.32896 81.15 200
20170207 14 37 30.37543 81.15 100
20170207 14 37 30.37581 81.15 100
20170207 14 37 30.37582 81.15 100
20170207 14 37 58.01894 81.15 100
20170207 14 37 58.13007 81.15 100
20170207 14 38 2.791669 81.15 100
20170207 14 38 4.183857 81.15 100
20170207 14 38 4.338237 81.14 11
20170207 14 38 26.17837 81.1486 100
20170207 14 38 31.42141 81.152 120
20170207 14 38 31.43948 81.16 100
20170207 14 38 36.71405 81.1599 25
20170207 14 38 39.11013 81.15 70
20170207 14 38 39.11822 81.15 70
20170207 14 38 39.11854 81.16 5
20170207 14 38 39.11893 81.15 100
20170207 14 38 39.12068 81.15 95
20170207 14 38 39.3268 81.15 100
20170207 14 38 45.30572 81.15 100
20170207 14 38 45.30616 81.15 100
20170207 14 38 45.30618 81.15 100
20170207 14 38 45.30618 81.15 80
20170207 14 38 45.71828 81.15 77
20170207 14 38 48.1639 81.1705 100
20170207 14 38 49.64666 81.15 8
20170207 14 38 49.79692 81.15 100
20170207 14 38 49.79692 81.15 100
20170207 14 39 4.107851 81.15 200
20170207 14 39 4.118534 81.15 44
20170207 14 39 11.74072 81.145 100
20170207 14 39 20.23089 81.1475 6
20170207 14 39 27.8711 81.1425 51
20170207 14 39 31.72013 81.14 5
20170207 14 39 34.55891 81.15 100
20170207 14 39 39.03744 81.145 119
20170207 14 39 48.0958 81.14 100
20170207 14 39 48.10419 81.14 38
20170207 14 39 48.10419 81.14 62
20170207 14 39 48.1042 81.14 100
20170207 14 39 48.1042 81.14 10
20170207 14 39 48.10421 81.14 100
